profile_id,year,month,inflow,outflow,net,has_irrigation,month_sin,month_cos,is_kharif,is_rabi,is_zaid
198,2025,1,9121.42132445861,7057.001962134364,2064.4193623242463,0,0.49999999999999994,0.8660254037844387,0,1,0
198,2025,2,6371.918793276961,5990.454676834786,381.4641164421746,0,0.8660254037844386,0.5000000000000001,0,1,0
198,2025,3,16934.230687497293,6518.3044503340925,10415.9262371632,0,1.0,6.123233995736766e-17,0,1,0
198,2025,4,16766.606140925433,6226.068514266976,10540.537626658457,0,0.8660254037844387,-0.4999999999999998,0,0,1
198,2025,5,10761.632872784878,7585.121017221563,3176.5118555633144,0,0.49999999999999994,-0.8660254037844387,0,0,1
198,2025,6,6134.326583608127,9635.667076167801,-3501.340492559674,0,1.2246467991473532e-16,-1.0,1,0,0
198,2025,7,5634.39905718501,9711.69660437176,-4077.2975471867503,0,-0.4999999999999997,-0.8660254037844388,1,0,0
198,2025,8,7345.809306220383,8703.59161761194,-1357.7823113915574,0,-0.8660254037844385,-0.5000000000000004,1,0,0
198,2025,9,10877.83914936755,9661.515917510813,1216.323231856737,0,-1.0,-1.8369701987210297e-16,1,0,0
198,2025,10,16274.926282096561,6307.602116473316,9967.324165623246,0,-0.8660254037844386,0.5000000000000001,1,0,0
198,2025,11,20394.05207683784,6051.045902882291,14343.00617395555,0,-0.5000000000000004,0.8660254037844384,0,1,0
198,2025,12,15147.853207710124,6790.623154506505,8357.23005320362,0,-2.4492935982947064e-16,1.0,0,1,0
199,2023,1,23648.24926877177,13392.139365502484,10256.109903269287,1,0.49999999999999994,0.8660254037844387,0,1,0
199,2023,2,20490.75931662564,11727.18357909924,8763.5757375264,1,0.8660254037844386,0.5000000000000001,0,1,0
199,2023,3,41861.33715787997,13284.64926859293,28576.68788928704,1,1.0,6.123233995736766e-17,0,1,0
199,2023,4,46931.16221027065,12205.366360141526,34725.79585012913,1,0.8660254037844387,-0.4999999999999998,0,0,1
199,2023,5,29182.7039605228,19293.413352303665,9889.290608219133,1,0.49999999999999994,-0.8660254037844387,0,0,1
199,2023,6,18069.18629627655,18179.13124764772,-109.94495137116974,1,1.2246467991473532e-16,-1.0,1,0,0
199,2023,7,16804.948739953863,19201.72348242635,-2396.7747424724876,1,-0.4999999999999997,-0.8660254037844388,1,0,0
199,2023,8,17752.495495540028,18570.290529365644,-817.795033825616,1,-0.8660254037844385,-0.5000000000000004,1,0,0
199,2023,9,26952.83867722543,20753.363695628203,6199.474981597228,1,-1.0,-1.8369701987210297e-16,1,0,0
199,2023,10,48449.6152896353,15170.82077163561,33278.79451799969,1,-0.8660254037844386,0.5000000000000001,1,0,0
199,2023,11,49391.649586702915,12494.953717594515,36896.6958691084,1,-0.5000000000000004,0.8660254037844384,0,1,0
199,2023,12,36574.799995122914,14189.822566568813,22384.9774285541,1,-2.4492935982947064e-16,1.0,0,1,0
199,2024,1,21275.13670754275,14049.771549177689,7225.365158365063,1,0.49999999999999994,0.8660254037844387,0,1,0
199,2024,2,20412.862256928176,12391.607689535118,8021.254567393058,1,0.8660254037844386,0.5000000000000001,0,1,0
199,2024,3,39943.93679259809,13503.493597369694,26440.4431952284,1,1.0,6.123233995736766e-17,0,1,0
199,2024,4,41724.36993854442,14187.644261955907,27536.72567658851,1,0.8660254037844387,-0.4999999999999998,0,0,1
199,2024,5,29048.03610261201,18628.02478844497,10420.01131416704,1,0.49999999999999994,-0.8660254037844387,0,0,1
199,2024,6,18418.511206228577,18855.253202568598,-436.7419963400207,1,1.2246467991473532e-16,-1.0,1,0,0
199,2024,7,16810.668251963034,21222.37034439901,-4411.702092435975,1,-0.4999999999999997,-0.8660254037844388,1,0,0
199,2024,8,19996.779248115374,19408.052896776913,588.7263513384605,1,-0.8660254037844385,-0.5000000000000004,1,0,0
199,2024,9,25391.106891562988,22485.053115343846,2906.0537762191416,1,-1.0,-1.8369701987210297e-16,1,0,0
199,2024,10,43465.09208818977,15299.512954649475,28165.579133540294,1,-0.8660254037844386,0.5000000000000001,1,0,0
199,2024,11,48636.33121841282,13123.657695063392,35512.67352334943,1,-0.5000000000000004,0.8660254037844384,0,1,0
199,2024,12,37514.6407186905,14877.908303147457,22636.73241554304,1,-2.4492935982947064e-16,1.0,0,1,0
199,2025,1,20755.824096635624,15220.595157907512,5535.228938728113,1,0.49999999999999994,0.8660254037844387,0,1,0
199,2025,2,20573.61032711918,13320.637996920226,7252.9723301989525,1,0.8660254037844386,0.5000000000000001,0,1,0
199,2025,3,44124.96024758002,15519.874312846749,28605.085934733273,1,1.0,6.123233995736766e-17,0,1,0
199,2025,4,47518.26944375169,12548.883310908393,34969.3861328433,1,0.8660254037844387,-0.4999999999999998,0,0,1
199,2025,5,28758.731510880632,19049.727271383945,9709.004239496688,1,0.49999999999999994,-0.8660254037844387,0,0,1
199,2025,6,18806.54992535846,18056.8114482375,749.7384771209618,1,1.2246467991473532e-16,-1.0,1,0,0
199,2025,7,15225.90558285095,18833.93014886998,-3608.0245660190285,1,-0.4999999999999997,-0.8660254037844388,1,0,0
199,2025,8,20084.679523053925,20015.974740832164,68.70478222176098,1,-0.8660254037844385,-0.5000000000000004,1,0,0
199,2025,9,25998.985096372286,19420.214013728528,6578.771082643758,1,-1.0,-1.8369701987210297e-16,1,0,0
199,2025,10,45064.91744663122,15612.339214805334,29452.578231825886,1,-0.8660254037844386,0.5000000000000001,1,0,0
199,2025,11,48521.43600950991,11923.801365477611,36597.634644032296,1,-0.5000000000000004,0.8660254037844384,0,1,0
199,2025,12,34177.69266483111,15465.697941801958,18711.994723029155,1,-2.4492935982947064e-16,1.0,0,1,0
200,2023,1,63205.81257953666,34381.8646663683,28823.947913168355,1,0.49999999999999994,0.8660254037844387,0,1,0
200,2023,2,50038.719698358065,28833.484424205326,21205.23527415274,1,0.8660254037844386,0.5000000000000001,0,1,0
200,2023,3,106017.51751657373,37049.958319372054,68967.55919720168,1,1.0,6.123233995736766e-17,0,1,0
200,2023,4,123255.24227217463,30583.601776016647,92671.64049615798,1,0.8660254037844387,-0.4999999999999998,0,0,1
200,2023,5,80538.12261704286,41581.78623374245,38956.336383300404,1,0.49999999999999994,-0.8660254037844387,0,0,1
200,2023,6,49000.51225838972,42120.84792240593,6879.664335983791,1,1.2246467991473532e-16,-1.0,1,0,0
200,2023,7,41063.38078328707,49775.29784328939,-8711.917060002314,1,-0.4999999999999997,-0.8660254037844388,1,0,0
200,2023,8,53753.96582963217,46822.632351906424,6931.333477725748,1,-0.8660254037844385,-0.5000000000000004,1,0,0
200,2023,9,69178.00563688131,53524.851189192836,15653.154447688474,1,-1.0,-1.8369701987210297e-16,1,0,0
200,2023,10,126121.29749970537,33142.82044094646,92978.4770587589,1,-0.8660254037844386,0.5000000000000001,1,0,0
200,2023,11,129781.07128974519,31979.127737332146,97801.94355241304,1,-0.5000000000000004,0.8660254037844384,0,1,0
200,2023,12,93903.87277913422,37540.813680993015,56363.05909814121,1,-2.4492935982947064e-16,1.0,0,1,0
200,2024,1,58682.53720698683,32611.37780086166,26071.15940612517,1,0.49999999999999994,0.8660254037844387,0,1,0
200,2024,2,48204.03201261638,33127.6881078826,15076.343904733782,1,0.8660254037844386,0.5000000000000001,0,1,0
200,2024,3,100837.36455582149,37429.5021657682,63407.86239005329,1,1.0,6.123233995736766e-17,0,1,0
200,2024,4,109477.87373454295,30311.9382066032,79165.93552793976,1,0.8660254037844387,-0.4999999999999998,0,0,1
200,2024,5,79404.95308193161,41814.87437131187,37590.078710619746,1,0.49999999999999994,-0.8660254037844387,0,0,1
200,2024,6,48689.50420744191,42759.722979551734,5929.7812278901765,1,1.2246467991473532e-16,-1.0,1,0,0
200,2024,7,42169.982187937385,47241.53557794025,-5071.553390002868,1,-0.4999999999999997,-0.8660254037844388,1,0,0
200,2024,8,53669.58496754156,40918.58734877316,12750.9976187684,1,-0.8660254037844385,-0.5000000000000004,1,0,0
200,2024,9,65608.41994839307,51952.4191429133,13656.000805479773,1,-1.0,-1.8369701987210297e-16,1,0,0
200,2024,10,131440.93932511297,37284.109696538064,94156.8296285749,1,-0.8660254037844386,0.5000000000000001,1,0,0
200,2024,11,137720.00802747873,31089.76797854272,106630.24004893602,1,-0.5000000000000004,0.8660254037844384,0,1,0
200,2024,12,93555.63184478281,37355.95370462201,56199.6781401608,1,-2.4492935982947064e-16,1.0,0,1,0
200,2025,1,62414.222591781836,36963.43429032074,25450.788301461092,1,0.49999999999999994,0.8660254037844387,0,1,0
200,2025,2,53085.29885917834,33335.730391685196,19749.568467493147,1,0.8660254037844386,0.5000000000000001,0,1,0
200,2025,3,102677.0216792219,33410.64452584739,69266.37715337452,1,1.0,6.123233995736766e-17,0,1,0
200,2025,4,126836.5232490941,31260.756290432564,95575.76695866154,1,0.8660254037844387,-0.4999999999999998,0,0,1
200,2025,5,71843.9578429312,42628.06408239298,29215.893760538216,1,0.49999999999999994,-0.8660254037844387,0,0,1
200,2025,6,47381.4763993686,49525.75999994091,-2144.2836005723075,1,1.2246467991473532e-16,-1.0,1,0,0
200,2025,7,44194.68329738514,42285.14560011811,1909.5376972670347,1,-0.4999999999999997,-0.8660254037844388,1,0,0
200,2025,8,50135.10002668838,40267.85915279901,9867.240873889372,1,-0.8660254037844385,-0.5000000000000004,1,0,0
200,2025,9,71530.21805112016,47064.226527015875,24465.991524104284,1,-1.0,-1.8369701987210297e-16,1,0,0
200,2025,10,124506.42247699785,35348.50311197113,89157.91936502673,1,-0.8660254037844386,0.5000000000000001,1,0,0
200,2025,11,133106.74179337718,31376.26487760509,101730.47691577209,1,-0.5000000000000004,0.8660254037844384,0,1,0
200,2025,12,95797.20920152194,35735.34839706751,60061.86080445443,1,-2.4492935982947064e-16,1.0,0,1,0
201,2023,1,7396.64245474231,5641.398424050865,1755.244030691445,0,0.49999999999999994,0.8660254037844387,0,1,0
201,2023,2,6322.199586482277,5079.736306660793,1242.4632798214834,0,0.8660254037844386,0.5000000000000001,0,1,0
201,2023,3,12794.819260190381,5651.116548138584,7143.702712051797,0,1.0,6.123233995736766e-17,0,1,0
201,2023,4,13987.79062986094,4793.114197595604,9194.676432265336,0,0.8660254037844387,-0.4999999999999998,0,0,1
201,2023,5,9492.895873348018,6733.82343095869,2759.072442389328,0,0.49999999999999994,-0.8660254037844387,0,0,1
201,2023,6,5560.565515382479,7572.024594046473,-2011.4590786639938,0,1.2246467991473532e-16,-1.0,1,0,0
201,2023,7,5787.471462083817,7803.47671285162,-2016.0052507678029,0,-0.4999999999999997,-0.8660254037844388,1,0,0
201,2023,8,7281.541878441841,6998.879780102612,282.6620983392286,0,-0.8660254037844385,-0.5000000000000004,1,0,0
201,2023,9,10089.947688695276,7311.177756200498,2778.769932494778,0,-1.0,-1.8369701987210297e-16,1,0,0
201,2023,10,17131.886192374997,5244.673229541436,11887.21296283356,0,-0.8660254037844386,0.5000000000000001,1,0,0
201,2023,11,19012.128209251216,4313.093209502317,14699.0349997489,0,-0.5000000000000004,0.8660254037844384,0,1,0
201,2023,12,12081.063107316946,5524.900168185336,6556.16293913161,0,-2.4492935982947064e-16,1.0,0,1,0
201,2024,1,7781.51565071677,5081.198517465234,2700.3171332515367,0,0.49999999999999994,0.8660254037844387,0,1,0
201,2024,2,6678.906673652208,5099.812750873592,1579.0939227786157,0,0.8660254037844386,0.5000000000000001,0,1,0
201,2024,3,13112.01157020634,5219.758599746816,7892.252970459524,0,1.0,6.123233995736766e-17,0,1,0
201,2024,4,18573.412103357266,5159.938738108076,13413.47336524919,0,0.8660254037844387,-0.4999999999999998,0,0,1
201,2024,5,8445.963528762317,6593.568647530884,1852.394881231433,0,0.49999999999999994,-0.8660254037844387,0,0,1
201,2024,6,5231.628521700266,7755.762735230209,-2524.134213529943,0,1.2246467991473532e-16,-1.0,1,0,0
201,2024,7,5519.46909280038,7032.982872590159,-1513.5137797897787,0,-0.4999999999999997,-0.8660254037844388,1,0,0
201,2024,8,6212.71228199349,6946.016692162718,-733.3044101692276,0,-0.8660254037844385,-0.5000000000000004,1,0,0
201,2024,9,7868.100427606785,8208.518554966164,-340.41812735937856,0,-1.0,-1.8369701987210297e-16,1,0,0
201,2024,10,16298.800728136703,5433.486295153692,10865.31443298301,0,-0.8660254037844386,0.5000000000000001,1,0,0
201,2024,11,19622.552248324155,4466.265882969783,15156.286365354372,0,-0.5000000000000004,0.8660254037844384,0,1,0
201,2024,12,10953.422935938108,5277.273124124765,5676.149811813343,0,-2.4492935982947064e-16,1.0,0,1,0
201,2025,1,8706.428438222212,4888.774539994879,3817.6538982273332,0,0.49999999999999994,0.8660254037844387,0,1,0
201,2025,2,7484.676151807597,4767.128994385217,2717.54715742238,0,0.8660254037844386,0.5000000000000001,0,1,0
201,2025,3,14985.046187327143,5431.25888402025,9553.787303306894,0,1.0,6.123233995736766e-17,0,1,0
201,2025,4,13264.32759170112,4527.8688659835625,8736.458725717557,0,0.8660254037844387,-0.4999999999999998,0,0,1
201,2025,5,11081.33914274966,6438.815026430596,4642.524116319065,0,0.49999999999999994,-0.8660254037844387,0,0,1
201,2025,6,6337.044251902327,7785.7391955277435,-1448.6949436254163,0,1.2246467991473532e-16,-1.0,1,0,0
201,2025,7,4717.174495251141,7077.65845303675,-2360.483957785609,0,-0.4999999999999997,-0.8660254037844388,1,0,0
201,2025,8,6427.850069907734,6312.412167355916,115.4379025518183,0,-0.8660254037844385,-0.5000000000000004,1,0,0
201,2025,9,10484.966203561882,8460.251573209802,2024.7146303520803,0,-1.0,-1.8369701987210297e-16,1,0,0
201,2025,10,15240.921083218163,5841.286256828516,9399.634826389647,0,-0.8660254037844386,0.5000000000000001,1,0,0
201,2025,11,14553.409768732678,5224.837022506382,9328.572746226295,0,-0.5000000000000004,0.8660254037844384,0,1,0
201,2025,12,13903.923603153302,5055.844520152484,8848.079083000819,0,-2.4492935982947064e-16,1.0,0,1,0
202,2023,1,50692.551535752,46511.54424058775,4181.0072951642505,1,0.49999999999999994,0.8660254037844387,0,1,0
202,2023,2,41979.624654844,37226.446088753364,4753.178566090639,1,0.8660254037844386,0.5000000000000001,0,1,0
202,2023,3,92540.05527209873,47529.80668608411,45010.24858601462,1,1.0,6.123233995736766e-17,0,1,0
202,2023,4,101598.50271437544,40363.284968634405,61235.217745741036,1,0.8660254037844387,-0.4999999999999998,0,0,1
202,2023,5,63485.7899389972,52027.553245374955,11458.236693622246,1,0.49999999999999994,-0.8660254037844387,0,0,1
202,2023,6,41765.9660108281,55720.74793728536,-13954.78192645726,1,1.2246467991473532e-16,-1.0,1,0,0
202,2023,7,38072.21863516406,59255.32486092686,-21183.1062257628,1,-0.4999999999999997,-0.8660254037844388,1,0,0
202,2023,8,45711.080819215815,56566.51264329097,-10855.431824075153,1,-0.8660254037844385,-0.5000000000000004,1,0,0
202,2023,9,62607.060920011456,59672.277481982426,2934.7834380290296,1,-1.0,-1.8369701987210297e-16,1,0,0
202,2023,10,114288.0802976694,43244.09682362612,71043.98347404329,1,-0.8660254037844386,0.5000000000000001,1,0,0
202,2023,11,106524.65880955421,40807.00106961804,65717.65773993617,1,-0.5000000000000004,0.8660254037844384,0,1,0
202,2023,12,77970.96348877603,44972.00619969639,32998.95728907964,1,-2.4492935982947064e-16,1.0,0,1,0
202,2024,1,54417.928002828514,47985.829138121015,6432.098864707499,1,0.49999999999999994,0.8660254037844387,0,1,0
202,2024,2,45206.469878651595,44155.9990485141,1050.4708301374922,1,0.8660254037844386,0.5000000000000001,0,1,0
202,2024,3,95839.92198849541,41164.960934851224,54674.96105364418,1,1.0,6.123233995736766e-17,0,1,0
202,2024,4,109120.07378755086,38057.379053442055,71062.69473410881,1,0.8660254037844387,-0.4999999999999998,0,0,1
202,2024,5,63280.64602699168,50652.126602265715,12628.519424725964,1,0.49999999999999994,-0.8660254037844387,0,0,1
202,2024,6,39661.16640556588,58354.01255561038,-18692.846150044505,1,1.2246467991473532e-16,-1.0,1,0,0
202,2024,7,35906.53786973503,61582.7714719515,-25676.233602216467,1,-0.4999999999999997,-0.8660254037844388,1,0,0
202,2024,8,46282.5075518055,63009.53407800964,-16727.026526204136,1,-0.8660254037844385,-0.5000000000000004,1,0,0
202,2024,9,55469.36093114569,60914.379012734375,-5445.018081588685,1,-1.0,-1.8369701987210297e-16,1,0,0
202,2024,10,109067.59037098703,41697.703703276085,67369.88666771095,1,-0.8660254037844386,0.5000000000000001,1,0,0
202,2024,11,112560.65185870395,41307.96177588999,71252.69008281396,1,-0.5000000000000004,0.8660254037844384,0,1,0
202,2024,12,85229.77858686981,42781.04750567787,42448.731081191945,1,-2.4492935982947064e-16,1.0,0,1,0
202,2025,1,53302.308980710935,46664.7718931755,6637.537087535435,1,0.49999999999999994,0.8660254037844387,0,1,0
202,2025,2,47051.85328509524,38802.62871915688,8249.224565938363,1,0.8660254037844386,0.5000000000000001,0,1,0
202,2025,3,100256.39709410886,47627.20231407194,52629.19478003692,1,1.0,6.123233995736766e-17,0,1,0
202,2025,4,99482.27363073578,41280.60027361333,58201.673357122454,1,0.8660254037844387,-0.4999999999999998,0,0,1
202,2025,5,68608.17136132375,52917.817803234764,15690.353558088987,1,0.49999999999999994,-0.8660254037844387,0,0,1
202,2025,6,40469.67273418787,59679.43398346695,-19209.76124927908,1,1.2246467991473532e-16,-1.0,1,0,0
202,2025,7,38699.0723378904,54418.72011456426,-15719.64777667386,1,-0.4999999999999997,-0.8660254037844388,1,0,0
202,2025,8,44499.16324716852,54279.292841507144,-9780.129594338621,1,-0.8660254037844385,-0.5000000000000004,1,0,0
202,2025,9,60716.238082905635,67856.56828010253,-7140.33019719689,1,-1.0,-1.8369701987210297e-16,1,0,0
202,2025,10,107541.36309783462,45723.10876965915,61818.25432817547,1,-0.8660254037844386,0.5000000000000001,1,0,0
202,2025,11,111536.21861187002,38799.204360998054,72737.01425087196,1,-0.5000000000000004,0.8660254037844384,0,1,0
202,2025,12,84767.4100999221,42002.363403393756,42765.04669652834,1,-2.4492935982947064e-16,1.0,0,1,0
203,2023,1,13937.902845693952,12357.306918377979,1580.5959273159733,0,0.49999999999999994,0.8660254037844387,0,1,0
203,2023,2,10905.729090206207,11875.813514709416,-970.0844245032094,0,0.8660254037844386,0.5000000000000001,0,1,0
203,2023,3,30119.844842299026,12645.361083194035,17474.48375910499,0,1.0,6.123233995736766e-17,0,1,0
203,2023,4,33066.09777607469,10497.501759679988,22568.596016394702,0,0.8660254037844387,-0.4999999999999998,0,0,1
203,2023,5,20347.121622789902,15992.598602457569,4354.5230203323335,0,0.49999999999999994,-0.8660254037844387,0,0,1
203,2023,6,10218.300613671714,17966.13745106672,-7747.836837395005,0,1.2246467991473532e-16,-1.0,1,0,0
203,2023,7,12433.813622862755,17979.966952231964,-5546.153329369208,0,-0.4999999999999997,-0.8660254037844388,1,0,0
203,2023,8,14527.336162526035,15121.64355533513,-594.3073928090944,0,-0.8660254037844385,-0.5000000000000004,1,0,0
203,2023,9,17946.33634375686,16473.10782567058,1473.2285180862782,0,-1.0,-1.8369701987210297e-16,1,0,0
203,2023,10,34491.35792523036,11487.09485717421,23004.26306805615,0,-0.8660254037844386,0.5000000000000001,1,0,0
203,2023,11,38240.044311669706,10401.459941567182,27838.584370102522,0,-0.5000000000000004,0.8660254037844384,0,1,0
203,2023,12,21041.719013951977,11282.870135495963,9758.848878456014,0,-2.4492935982947064e-16,1.0,0,1,0
203,2024,1,16415.940166092743,11567.47646336552,4848.463702727224,0,0.49999999999999994,0.8660254037844387,0,1,0
203,2024,2,11652.676168615306,10245.982202282114,1406.6939663331923,0,0.8660254037844386,0.5000000000000001,0,1,0
203,2024,3,26350.272744560472,13431.14559095094,12919.127153609532,0,1.0,6.123233995736766e-17,0,1,0
203,2024,4,30363.363338365143,10446.04709286973,19917.316245495414,0,0.8660254037844387,-0.4999999999999998,0,0,1
203,2024,5,17286.41216589377,13633.284502374398,3653.1276635193717,0,0.49999999999999994,-0.8660254037844387,0,0,1
203,2024,6,11403.631357871596,15172.70129839089,-3769.0699405192936,0,1.2246467991473532e-16,-1.0,1,0,0
203,2024,7,9041.122729899702,15149.393679710945,-6108.270949811244,0,-0.4999999999999997,-0.8660254037844388,1,0,0
203,2024,8,12221.571355050964,16561.64727733558,-4340.075922284617,0,-0.8660254037844385,-0.5000000000000004,1,0,0
203,2024,9,14716.691024988651,18464.470757437113,-3747.779732448462,0,-1.0,-1.8369701987210297e-16,1,0,0
203,2024,10,32971.25088035269,13284.963264853472,19686.287615499215,0,-0.8660254037844386,0.5000000000000001,1,0,0
203,2024,11,29936.380855753425,11616.380524942932,18320.000330810493,0,-0.5000000000000004,0.8660254037844384,0,1,0
203,2024,12,27121.192113748006,13518.213101845688,13602.979011902318,0,-2.4492935982947064e-16,1.0,0,1,0
203,2025,1,16949.661889847514,11413.359807062834,5536.302082784679,0,0.49999999999999994,0.8660254037844387,0,1,0
203,2025,2,15180.618240243677,11661.852706501595,3518.765533742082,0,0.8660254037844386,0.5000000000000001,0,1,0
203,2025,3,25396.957914602906,11515.624095078056,13881.33381952485,0,1.0,6.123233995736766e-17,0,1,0
203,2025,4,35303.75364284215,10215.268637112484,25088.485005729668,0,0.8660254037844387,-0.4999999999999998,0,0,1
203,2025,5,21570.383777165214,14798.905477259494,6771.478299905721,0,0.49999999999999994,-0.8660254037844387,0,0,1
203,2025,6,12951.918257329717,15112.76797226843,-2160.849714938713,0,1.2246467991473532e-16,-1.0,1,0,0
203,2025,7,11779.38644074192,16495.275537477573,-4715.889096735653,0,-0.4999999999999997,-0.8660254037844388,1,0,0
203,2025,8,14960.548813552454,14787.586442349286,172.962371203168,0,-0.8660254037844385,-0.5000000000000004,1,0,0
203,2025,9,14982.621260268399,16744.29084520446,-1761.6695849360622,0,-1.0,-1.8369701987210297e-16,1,0,0
203,2025,10,26805.840103677376,13527.263306288532,13278.576797388843,0,-0.8660254037844386,0.5000000000000001,1,0,0
203,2025,11,29193.002599463875,10314.33928369185,18878.663315772024,0,-0.5000000000000004,0.8660254037844384,0,1,0
203,2025,12,26644.990075248377,11716.940270557525,14928.049804690852,0,-2.4492935982947064e-16,1.0,0,1,0
204,2023,1,59748.88763209025,44749.5120705198,14999.37556157045,0,0.49999999999999994,0.8660254037844387,0,1,0
204,2023,2,42210.787318272865,39465.00942202782,2745.7778962450466,0,0.8660254037844386,0.5000000000000001,0,1,0
204,2023,3,112066.49219027485,42365.08916058182,69701.40302969303,0,1.0,6.123233995736766e-17,0,1,0
204,2023,4,115697.48262871578,38055.37753294584,77642.10509576995,0,0.8660254037844387,-0.4999999999999998,0,0,1
204,2023,5,69604.85032573986,55709.651439491965,13895.19888624789,0,0.49999999999999994,-0.8660254037844387,0,0,1
204,2023,6,35259.86912928863,57537.29087687671,-22277.42174758808,0,1.2246467991473532e-16,-1.0,1,0,0
204,2023,7,32529.918088878516,60673.204134581465,-28143.28604570295,0,-0.4999999999999997,-0.8660254037844388,1,0,0
204,2023,8,47468.09453667094,53715.26707095937,-6247.172534288431,0,-0.8660254037844385,-0.5000000000000004,1,0,0
204,2023,9,51632.62494501363,68255.28107767964,-16622.65613266601,0,-1.0,-1.8369701987210297e-16,1,0,0
204,2023,10,103074.38251226736,41589.057786895486,61485.32472537187,0,-0.8660254037844386,0.5000000000000001,1,0,0
204,2023,11,101088.86000773175,39305.768526224456,61783.0914815073,0,-0.5000000000000004,0.8660254037844384,0,1,0
204,2023,12,76706.02996860344,46531.24474591327,30174.785222690174,0,-2.4492935982947064e-16,1.0,0,1,0
204,2024,1,56818.06809291995,39224.87921195611,17593.18888096384,0,0.49999999999999994,0.8660254037844387,0,1,0
204,2024,2,46775.0253754699,36630.97500843978,10144.050367030119,0,0.8660254037844386,0.5000000000000001,0,1,0
204,2024,3,81731.91419082519,44584.89176845353,37147.02242237166,0,1.0,6.123233995736766e-17,0,1,0
204,2024,4,95294.47574520666,41800.68364983764,53493.79209536901,0,0.8660254037844387,-0.4999999999999998,0,0,1
204,2024,5,70352.68775287364,50126.49934713886,20226.188405734778,0,0.49999999999999994,-0.8660254037844387,0,0,1
204,2024,6,49111.66182870628,58599.70419517871,-9488.04236647243,0,1.2246467991473532e-16,-1.0,1,0,0
204,2024,7,33493.051976080584,58260.63834618474,-24767.58637010416,0,-0.4999999999999997,-0.8660254037844388,1,0,0
204,2024,8,53251.00235885205,54797.82931867059,-1546.8269598185434,0,-0.8660254037844385,-0.5000000000000004,1,0,0
204,2024,9,59288.80020961076,62409.77279529532,-3120.9725856845616,0,-1.0,-1.8369701987210297e-16,1,0,0
204,2024,10,101686.94843342263,40599.76774828783,61087.1806851348,0,-0.8660254037844386,0.5000000000000001,1,0,0
204,2024,11,121398.6862084358,41758.604450924155,79640.08175751165,0,-0.5000000000000004,0.8660254037844384,0,1,0
204,2024,12,90882.81810051647,40028.486254825744,50854.33184569072,0,-2.4492935982947064e-16,1.0,0,1,0
204,2025,1,51407.568485510485,39236.9062025292,12170.662282981284,0,0.49999999999999994,0.8660254037844387,0,1,0
204,2025,2,42535.27619039714,40018.15737580434,2517.1188145928027,0,0.8660254037844386,0.5000000000000001,0,1,0
204,2025,3,91528.68692836518,46511.259509080075,45017.4274192851,0,1.0,6.123233995736766e-17,0,1,0
204,2025,4,105752.82917240672,40016.543839751386,65736.28533265533,0,0.8660254037844387,-0.4999999999999998,0,0,1
204,2025,5,78013.93061041423,55167.960379519856,22845.970230894374,0,0.49999999999999994,-0.8660254037844387,0,0,1
204,2025,6,47878.16120711038,61637.70165573954,-13759.540448629159,0,1.2246467991473532e-16,-1.0,1,0,0
204,2025,7,38998.23747037488,55705.87450695974,-16707.637036584863,0,-0.4999999999999997,-0.8660254037844388,1,0,0
204,2025,8,42374.098594236006,59818.01381031246,-17443.915216076457,0,-0.8660254037844385,-0.5000000000000004,1,0,0
204,2025,9,51141.37540382801,68451.95786842931,-17310.5824646013,0,-1.0,-1.8369701987210297e-16,1,0,0
204,2025,10,103553.6643050755,45625.65874926618,57928.005555809315,0,-0.8660254037844386,0.5000000000000001,1,0,0
204,2025,11,110821.50756046784,42216.129798674316,68605.37776179353,0,-0.5000000000000004,0.8660254037844384,0,1,0
204,2025,12,69794.32595598536,42267.8604490888,27526.46550689656,0,-2.4492935982947064e-16,1.0,0,1,0
205,2023,1,66293.73556192272,42361.65700364683,23932.078558275884,1,0.49999999999999994,0.8660254037844387,0,1,0
205,2023,2,50046.03543272639,35885.98412167326,14160.051311053132,1,0.8660254037844386,0.5000000000000001,0,1,0
205,2023,3,110611.15563403546,37470.779120684565,73140.3765133509,1,1.0,6.123233995736766e-17,0,1,0
205,2023,4,126937.03128841179,32662.620358308403,94274.41093010339,1,0.8660254037844387,-0.4999999999999998,0,0,1
205,2023,5,79735.51302293516,46192.77291751984,33542.74010541532,1,0.49999999999999994,-0.8660254037844387,0,0,1
205,2023,6,51736.73112936322,53556.81382862189,-1820.0826992586663,1,1.2246467991473532e-16,-1.0,1,0,0
205,2023,7,42483.73641049766,57498.178323980326,-15014.441913482668,1,-0.4999999999999997,-0.8660254037844388,1,0,0
205,2023,8,56174.90876703065,48388.61147641138,7786.297290619266,1,-0.8660254037844385,-0.5000000000000004,1,0,0
205,2023,9,76474.18368909265,54728.25469423592,21745.92899485673,1,-1.0,-1.8369701987210297e-16,1,0,0
205,2023,10,124804.22204464981,38828.310664235716,85975.9113804141,1,-0.8660254037844386,0.5000000000000001,1,0,0
205,2023,11,130588.96364535428,36640.66668802218,93948.29695733209,1,-0.5000000000000004,0.8660254037844384,0,1,0
205,2023,12,98826.42224332289,42869.30742444459,55957.1148188783,1,-2.4492935982947064e-16,1.0,0,1,0
205,2024,1,59734.14393866234,37113.90417589104,22620.2397627713,1,0.49999999999999994,0.8660254037844387,0,1,0
205,2024,2,52207.023218527145,32819.73973402598,19387.283484501168,1,0.8660254037844386,0.5000000000000001,0,1,0
